Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM9,4.0736519,3.8019395,0.0003122,0.0015579,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.49448445983951084,0.4615023684277,Excluded,Excluded
IM10,7.351517,11.3032049,0.0001275,0.0009956,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.16632450854712894,0.25572953174154395,Excluded,Excluded
IM11,8.9704691,8.0430342,6.27e-05,0.0006984,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.2337426340919948,0.20957655380586504,Excluded,Excluded
IM12,5.5287202,4.3670416,6.27e-05,0.0006984,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.430497387522024,0.34004252919147543,Excluded,Excluded
EM0,19.8844592,22.2100366,0.0184544,0.0118682,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.08464641611621658,0.09454619716285771,Excluded,Excluded
EM1,8.4215555,8.255757,0.0150779,0.0107461,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.22771988080560027,0.22323666928277083,Excluded,Excluded
EM2,4.3902956,4.3608879,0.0113418,0.0093378,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.4311048674284886,0.4282171797270325,Excluded,Excluded
EM3,3.621881,4.3894824,0.0063937,0.0070285,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.4282965116798281,0.5190673023216389,Excluded,Excluded
EM4,2.3547943,3.3060656,0.0074523,0.0075841,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.5686517533106421,0.7983712207898583,Excluded,Excluded
EM5,1.659253,2.0208328,0.0036982,0.0053527,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.9303095238755031,1.1330399884767421,Excluded,Included
EM6,6.0442609,8.3683577,0.0004823,0.0019362,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.22465578879354067,0.31103885671116543,Excluded,Excluded
EM7,2.3859543,3.4634135,0.0006047,0.0021677,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.5428170791619308,0.7879446810863058,Excluded,Excluded
EM8,1.6403958,1.8907495,0.0004939,0.0019594,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.9943146884344012,1.1460648704416336,Excluded,Included
EM9,2.6430159,2.2653787,0.0001847,0.0011984,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.8298833214949889,0.7113086228501312,Excluded,Excluded
EM10,4.841117,10.2861344,6.47e-05,0.0007095,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.18277031262589763,0.38834012894131664,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,-1.88,-1.88,Excluded,Excluded
EM12,4.0585361,3.2305786,6.27e-05,0.0006984,1.435482,pptt1jmatch_run_27_410_349,410.0,349.0,1.88,1.3096646283269313,0.5819390990827463,0.46322120924340177,Excluded,Excluded
IM0,9.5744803,12.1171798,0.059105,0.0224791,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.13534502475567786,0.17128867036260967,Excluded,Excluded
IM1,5.3393556,6.7264966,0.0424274,0.0192134,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.24381191243001593,0.3071531703189051,Excluded,Excluded
IM2,4.1059164,5.6269256,0.0276213,0.0156219,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.2914557818216043,0.3994236219714556,Excluded,Excluded
IM3,3.0754014,4.5488399,0.0184438,0.0128256,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.3605314840823481,0.5332637229078454,Excluded,Excluded
IM4,2.810816,4.4707088,0.0117031,0.0102515,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.36683221237759883,0.5834604613037637,Excluded,Excluded
IM5,2.9002894,4.3997057,0.0049745,0.0067064,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.372752204766787,0.5654608122899735,Excluded,Excluded
IM6,3.295405,4.8063252,0.0022176,0.0044839,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.34121702792811437,0.49766265451439196,Excluded,Excluded
IM7,2.5514289,2.985094,0.0014137,0.0035816,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.5493964344171406,0.6427770728786524,Excluded,Excluded
IM8,3.2559912,3.4871021,0.0006143,0.0023618,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.4703045546042371,0.5036868650013551,Excluded,Excluded
IM9,21.3395193,20.3094024,5.92e-05,0.0007334,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.08075077580815475,0.07685271523431177,Excluded,Excluded
IM10,15.754739,24.4017732,5.92e-05,0.0007334,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.06720823058875082,0.10409566289863639,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,-1.64,-1.64,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,-1.64,-1.64,Excluded,Excluded
EM0,21.9667054,24.5675899,0.0166776,0.012207,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.06675461478620659,0.0746584419527928,Excluded,Excluded
EM1,8.5950657,8.4234602,0.0148062,0.0115127,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.19469433713238177,0.19080715113090993,Excluded,Excluded
EM2,5.4214784,5.394405,0.0091774,0.0090898,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.30401870085764787,0.30250051351306684,Excluded,Excluded
EM3,3.4378729,4.1640445,0.0067408,0.0077998,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.3938478563329474,0.477039159882845,Excluded,Excluded
EM4,2.6152079,3.6588219,0.0067286,0.0077928,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.44823171086846286,0.6271011952816447,Excluded,Excluded
EM5,2.2190154,2.7192061,0.0027569,0.0049981,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.6031172113066383,0.7390665247298419,Excluded,Excluded
EM6,3.5966868,5.0196309,0.0008039,0.0027016,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.3267172492702601,0.45597520473564723,Excluded,Excluded
EM7,1.791334,2.6266427,0.0007995,0.0026941,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.6243711792243383,0.9155188256349737,Excluded,Excluded
EM8,1.4589473,1.6765525,0.0005551,0.0022452,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.9781978196328478,1.1240981768155711,Excluded,Included
EM9,-1.0,-1.0,0.0,0.0,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,-1.64,-1.64,Excluded,Excluded
EM10,5.2941329,11.2770573,5.92e-05,0.0007334,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,0.14542800984082965,0.3097768852761516,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,-1.64,-1.64,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,1.247931,pptt1jmatch_run_28_420_349,420.0,349.0,1.64,1.3141752228288264,-1.64,-1.64,Excluded,Excluded
IM0,5.3480008,6.7847332,0.1056848,0.0238085,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.364052635113198,0.46185482993944205,Excluded,Excluded
IM1,2.8199319,3.5446765,0.0801369,0.0210261,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.6968195828307605,0.8759076770612795,Excluded,Excluded
IM2,2.0298887,2.7790083,0.0560585,0.0178145,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.888806269488292,1.2168154835287277,Excluded,Included
IM3,1.476786,2.1785599,0.0385147,0.0149027,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.1337764915254338,1.6725510669792376,Included,Included
IM4,1.2215464,1.9413261,0.0270548,0.0125645,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.2723261692097996,2.0220271616370855,Included,Included
IM5,1.1921631,1.8145613,0.0120498,0.0084496,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.3612105581663183,2.071864160197544,Included,Included
IM6,1.3105412,1.9080502,0.0055863,0.005772,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.2945152071994752,1.884717550276176,Included,Included
IM7,1.272327,1.5114057,0.0028102,0.0040996,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.634240230799712,1.9413248323740675,Included,Included
IM8,1.4046083,1.504832,0.0014281,0.0029245,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.6413792370178202,1.7584973689818009,Included,Included
IM9,1.8639883,1.7560345,0.0006781,0.0020159,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.40657828761337,1.3251156136548712,Included,Included
IM10,2.9536214,4.5500344,0.0003171,0.0013789,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.5428530386495539,0.8362615465881986,Excluded,Excluded
IM11,4.4605173,3.9684048,0.0001268,0.0008718,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.6224163422037994,0.5537474319402371,Excluded,Excluded
IM12,5.4390206,4.2847863,6.44e-05,0.0006217,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.5764581538173794,0.45412587700072327,Excluded,Excluded
EM0,14.3656486,16.0596332,0.0255479,0.0122191,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.15380176927079506,0.17193793811718325,Excluded,Excluded
EM1,5.3093764,5.1675619,0.0240784,0.0118714,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.4779816957780419,0.46521470958434974,Excluded,Excluded
EM2,2.8574182,2.8161348,0.0175439,0.0101672,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.8770886961803108,0.8644166961629908,Excluded,Excluded
EM3,2.0194075,2.4405279,0.0114599,0.0082427,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.0120761168106294,1.2231310421497397,Included,Included
EM4,1.1652118,1.6481455,0.015005,0.0094149,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.4986540933430939,2.1197862912133227,Included,Included
EM5,0.9459831,1.1575555,0.0064635,0.0062059,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,2.1338069751299185,2.611040302939873,Included,Included
EM6,1.0491683,1.4540003,0.0027761,0.0040747,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.6987616852623761,2.354245739220295,Included,Included
EM7,1.0394113,1.5155737,0.0013821,0.002877,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.6297458843472938,2.376345148450859,Included,Included
EM8,1.0782665,1.2415917,0.0007501,0.0021201,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,1.9893818555649172,2.2907138448611732,Included,Included
EM9,1.3526747,1.1539315,0.0003609,0.001471,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,2.140508340399755,1.8260118267902847,Included,Included
EM10,1.6450658,3.5114183,0.0001904,0.0010684,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.7034194701326243,1.5014596984509678,Excluded,Included
EM11,3.5382956,3.9409092,6.23e-05,0.0006113,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.6267589215199376,0.6980762150002391,Excluded,Excluded
EM12,3.9512676,3.1496074,6.44e-05,0.0006217,1.904905,pptt1jmatch_run_29_390_364,390.0,364.0,2.47,1.2966525889742533,0.7842247259134584,0.6251158488987181,Excluded,Excluded
IM0,5.7769606,7.3296622,0.0979615,0.023798,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.3151577708451557,0.3998642469536663,Excluded,Excluded
IM1,3.1138389,3.900254,0.0728007,0.0207996,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.5922691188830266,0.7418495542592136,Excluded,Excluded
IM2,2.2197501,3.0303436,0.0510767,0.0176249,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.7622897944642317,1.040657684844794,Excluded,Included
IM3,1.6127494,2.3797124,0.0353239,0.0147783,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.9707055356773365,1.4323366048066737,Excluded,Included
IM4,1.3391857,2.131622,0.024591,0.0123988,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.0836818160067778,1.7249288130839509,Included,Included
IM5,1.2565172,1.8987392,0.0115202,0.0085431,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.2165967816959802,1.838414945692745,Included,Included
IM6,1.3326546,1.9474488,0.0054711,0.0059053,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.1861672563612455,1.7333823782996736,Included,Included
IM7,1.3239747,1.5616946,0.0027214,0.0041706,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.4791624431562995,1.7447463308777729,Included,Included
IM8,1.699374,1.8107039,0.0011797,0.002748,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.2757469622725173,1.3593240805143543,Included,Included
IM9,2.2282798,2.1000695,0.0005667,0.0019052,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.0999635964428796,1.0366741196505034,Included,Included
IM10,3.793155,5.8504756,0.0002465,0.0012567,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.39483969474208214,0.6089917232488522,Excluded,Excluded
IM11,3.0595597,2.715546,0.0001849,0.0010886,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.8506576577969956,0.7550105984204198,Excluded,Excluded
IM12,2.8636551,2.2779585,0.0001217,0.0008832,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.01406588399218,0.8066613887964371,Included,Excluded
EM0,14.5819275,16.3066675,0.0251608,0.012538,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.14165984558156963,0.15841527123214677,Excluded,Excluded
EM1,5.8726066,5.7217958,0.021724,0.0116708,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.40371940571524767,0.39335173583737076,Excluded,Excluded
EM2,3.1775782,3.1512881,0.0157528,0.0099685,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.7330335807760643,0.7269687336097661,Excluded,Excluded
EM3,2.1604739,2.6169874,0.0107329,0.0082493,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.8826943530564954,1.0692098617807881,Excluded,Included
EM4,1.3368804,1.8867948,0.0130708,0.0090927,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.2242984769726946,1.7279032589601881,Included,Included
EM5,1.0124414,1.2357869,0.0060491,0.0062077,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.8692543188473678,2.281613533385735,Included,Included
EM6,1.0591738,1.4671415,0.0027497,0.0041922,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.5744902587787204,2.180945185766491,Included,Included
EM7,0.9286194,1.3577745,0.0015417,0.003141,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.7013134360676239,2.4875637963195687,Included,Included
EM8,1.3252497,1.5211303,0.000613,0.0019815,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.518607577536257,1.7430677403662116,Included,Included
EM9,1.5343803,1.3066138,0.0003202,0.0014323,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.7679286718079972,1.5054937814308487,Included,Included
EM10,5.0791185,10.8493911,6.16e-05,0.0006281,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.21291517456680126,0.45480332856971145,Excluded,Excluded
EM11,3.4695642,3.8998455,6.32e-05,0.0006365,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,0.5923311577343257,0.6657896689157675,Excluded,Excluded
EM12,2.0826288,1.6810424,0.0001217,0.0008832,1.773491,pptt1jmatch_run_30_395_365,395.0,365.0,2.31,1.3025157725638303,1.374147374272059,1.1091750963973992,Included,Included
IM0,5.9544753,7.5824806,0.0948316,0.0238434,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.29620913240450625,0.37719528368855604,Excluded,Excluded
IM1,3.3122603,4.1429228,0.0685374,0.0205624,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.5421293392191618,0.6780868037454665,Excluded,Excluded
IM2,2.3226199,3.1974031,0.048673,0.017512,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.702445056114445,0.9670114339414728,Excluded,Excluded
IM3,1.7246794,2.5317292,0.032994,0.0145365,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.887140694194308,1.3022710191818838,Excluded,Included
IM4,1.4870732,2.3523703,0.0222209,0.0119958,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.9547816515112437,1.5103493224139874,Excluded,Included
IM5,1.4263149,2.1579721,0.010173,0.0081664,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.040791954631851,1.574687328864054,Included,Included
IM6,1.812476,2.6527327,0.004021,0.0051501,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.8466740731171294,1.2391888223623375,Excluded,Included
IM7,1.7128976,2.0075982,0.0021053,0.0037302,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.1187497577951604,1.3112284120194926,Included,Included
IM8,3.2960848,3.5255874,0.0006084,0.0020067,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.6370569624795006,0.6814145072966569,Excluded,Excluded
IM9,4.0146458,3.7911616,0.0003153,0.0014448,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.5924305627066913,0.5594515959539942,Excluded,Excluded
IM10,4.8787028,7.5528799,0.0001911,0.0011249,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.2973700137877209,0.4603682765836853,Excluded,Excluded
IM11,9.2052269,8.2189901,6.13e-05,0.0006373,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.27326958332751855,0.24399181295574585,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,-2.246,-2.246,Excluded,Excluded
EM0,13.9657163,15.6150706,0.0262941,0.0130218,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.14383540475314918,0.16082239906305415,Excluded,Excluded
EM1,6.4080949,6.2418491,0.0198644,0.0113555,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.3598292691824287,0.3504941850970403,Excluded,Excluded
EM2,3.1966065,3.1607479,0.015679,0.0101101,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.7105913128978113,0.7026201066662412,Excluded,Excluded
EM3,2.1449687,2.5990553,0.0107731,0.0084013,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.8641601431104602,1.0471015264698267,Excluded,Included
EM4,1.4506284,2.0408418,0.0120479,0.0088787,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.1005262632311823,1.548294518430771,Included,Included
EM5,1.0,1.2189651,0.006152,0.0063635,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.8425465995704062,2.246,Included,Included
EM6,1.5199852,2.1008014,0.0019157,0.0035585,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.069115814564861,1.477645966552832,Included,Included
EM7,0.9570775,1.4014697,0.0014969,0.0031463,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,1.6026033242102915,2.346727407132651,Included,Included
EM8,2.7702613,3.176378,0.0002931,0.0013931,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.7070946845746948,0.8107538447726934,Excluded,Excluded
EM9,3.9494183,3.3663741,0.0001242,0.0009069,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.6671866920554077,0.5686913437353547,Excluded,Excluded
EM10,2.4176619,5.130308,0.0001298,0.000927,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.4377904796359205,0.9289967302706801,Excluded,Excluded
EM11,3.5803251,4.0119696,6.13e-05,0.0006373,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,0.5598247803273485,0.6273173349537449,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,1.722151,pptt1jmatch_run_31_397_365,397.0,365.0,2.246,1.3041829665342934,-2.246,-2.246,Excluded,Excluded
IM0,6.1188936,7.7714123,0.0922566,0.0239745,1.649179,pptt1jmatch_run_32_400_365,400.0,365.0,2.15,1.3036789820874508,0.2766549910110933,0.3513707118554897,Excluded,Excluded
