Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM3,2.3318084,3.4425352,0.0244115,8.42e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.9775902540146811,0.6621727981371308,Excluded,Excluded
IM4,1.99872,3.1733278,0.0164388,6.93e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.9011423703304035,0.5675843757543056,Excluded,Excluded
IM5,2.0129601,3.0693772,0.0071426,4.59e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.8716231097985202,0.5716281929318886,Excluded,Excluded
IM6,2.807053,4.1108402,0.0025978,2.78e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,1.1673714521006968,0.7971298754774309,Included,Excluded
IM7,2.764874,3.2502616,0.001301,1.97e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.9229895639580283,0.7851521390336365,Excluded,Excluded
IM8,3.6444896,3.9096742,0.0005495,1.28e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,1.1102455522583023,1.0349400389044283,Included,Included
IM9,4.6309906,4.3785991,0.000273,9e-06,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,1.2434079995456413,1.3150806060003686,Included,Included
IM10,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
EM0,17.8881726,20.0961804,0.0204535,7.72e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,5.706791350154054,5.07977469508299,Included,Included
EM1,8.4093359,8.2517247,0.0151538,6.66e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,2.343274702182339,2.3880321742464035,Included,Included
EM2,5.0403083,5.0048094,0.0099226,5.41e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,1.421235400190262,1.4313161623762936,Included,Included
EM3,2.9069055,3.530904,0.0079727,4.85e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,1.0026846895454995,0.8254853824418916,Included,Excluded
EM4,1.8817336,2.6495675,0.0092963,5.23e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.7524080989365174,0.5343632878501752,Excluded,Excluded
EM5,1.3522659,1.6511086,0.0045448,3.67e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.4688717999687627,0.38400826364139756,Excluded,Excluded
EM6,2.2403095,3.0983788,0.0012968,1.96e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.8798588081614105,0.636189495804285,Excluded,Excluded
EM7,1.9188764,2.792302,0.0007515,1.49e-05,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.7929409760184012,0.5449108747816949,Excluded,Excluded
EM8,2.9273903,3.3713761,0.0002764,9.1e-06,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.9573829246475171,0.8313025316275963,Excluded,Excluded
EM9,1.7983377,1.5259102,0.000273,9e-06,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,0.43331871814167444,0.5106810262817871,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.72263,pptt1jmatch_run_06_365_319,365.371,318.6404,3.521450000000001,1.2934001314905077,-0.28397393119311637,-0.28397393119311637,Excluded,Excluded
IM0,7.7973083,9.9423939,0.0722501,0.0001465,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,3.0506416832836494,2.392461408855826,Included,Included
IM1,4.3148564,5.4153042,0.0524091,0.0001261,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.6615870268609065,1.3239347508876336,Included,Included
IM2,3.1864835,4.3471014,0.0356225,0.0001049,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.3338285392515687,0.9777141688377056,Included,Excluded
IM3,2.5419503,3.7400046,0.0223903,8.37e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.1475519923257709,0.7799509474288056,Included,Excluded
IM4,2.0501967,3.2588472,0.0160814,7.12e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.9999176463700766,0.629065351348691,Excluded,Excluded
IM5,1.9514814,2.9562243,0.0074,4.85e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.9070633456511945,0.5987763674292499,Excluded,Excluded
IM6,2.1694256,3.1722612,0.0033542,3.27e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.9733503162637128,0.6656485581548565,Excluded,Excluded
IM7,3.0842568,3.6298306,0.0011646,1.93e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.1137471159353785,0.9463477760653841,Included,Excluded
IM8,2.5876975,2.7522926,0.0007748,1.57e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.844490634207636,0.7939876388551544,Excluded,Excluded
IM9,4.6598164,4.4268834,0.0002711,9.3e-06,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.358308186429472,1.4297794162318147,Included,Included
IM10,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
EM0,18.4955798,20.6850721,0.019841,7.89e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,6.3468359637197285,5.675030305767614,Included,Included
EM1,7.5982045,7.4239345,0.0167866,7.27e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,2.277898488780208,2.3313700502062584,Included,Included
EM2,3.7707465,3.7545851,0.0132322,6.46e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.1520257520168968,1.1569845819522326,Included,Included
EM3,3.6835787,4.4466681,0.0063089,4.48e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.3643787596856032,1.1302387371592466,Included,Included
EM4,2.0160479,2.8448126,0.0086814,5.25e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.8728787036581336,0.6185874167826387,Excluded,Excluded
EM5,1.5242266,1.8512073,0.0040458,3.59e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.5680090942463042,0.4676810481960198,Excluded,Excluded
EM6,1.3315376,1.8443906,0.0021896,2.64e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.5659175145551757,0.4085579535748901,Excluded,Excluded
EM7,3.6833017,5.3739616,0.0003898,1.12e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,1.648901806367347,1.1301537447766505,Included,Included
EM8,1.6129091,1.848419,0.0005037,1.27e-05,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.5671535554001215,0.49489165097427046,Excluded,Excluded
EM9,1.8123015,1.5376344,0.0002711,9.3e-06,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,0.4717949863453754,0.556071561254225,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.523321,pptt1jmatch_run_07_371_319,370.6714,318.6404,3.2591156,1.2915977000151784,-0.306831706122974,-0.306831706122974,Excluded,Excluded
IM0,8.4018185,10.6755215,0.0672581,0.0001471,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,3.492965853975835,2.749024029580425,Included,Included
IM1,4.7552125,5.9958541,0.0474029,0.0001248,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.9618070776889924,1.555876674586723,Included,Included
IM2,3.5990664,4.9191386,0.0315617,0.0001027,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.6095122997761273,1.1775926863518313,Included,Included
IM3,2.7092251,3.9942084,0.0209975,8.42e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.3068807509650422,0.8864420126955171,Included,Excluded
IM4,2.2577493,3.5834073,0.0145835,7.04e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.1724691238538314,0.7387218705650908,Included,Excluded
IM5,2.7710551,4.2155509,0.0051905,4.22e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.3793026738222671,0.9066724135008853,Included,Excluded
IM6,3.2829944,4.7853542,0.0022258,2.77e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.5657388559219187,1.0741758459288273,Included,Included
IM7,9.0193732,10.6589579,0.0003972,1.17e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,3.48754634456649,2.951084179996711,Included,Included
IM8,14.7018916,15.7000105,0.0001363,6.9e-06,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,5.136948165348369,4.8103697180183795,Included,Included
IM9,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
IM10,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
EM0,18.4338362,20.5332117,0.0198552,8.19e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,6.718342269326805,6.03143934508339,Included,Included
EM1,8.0358308,7.887902,0.0158412,7.33e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,2.580873669310459,2.6292750750141165,Included,Included
EM2,4.7251023,4.6930286,0.0105642,6e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.5355304798488782,1.5460247998603796,Included,Included
EM3,3.621329,4.3713954,0.006414,4.69e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,1.4302940485321523,1.184876873978705,Included,Included
EM4,1.8603189,2.6316705,0.009393,5.67e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,0.8610666181896136,0.6086850553582684,Excluded,Excluded
EM5,2.0766477,2.5267352,0.0029647,3.19e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,0.8267324247943112,0.6794665259994515,Excluded,Excluded
EM6,1.5909607,2.2061054,0.0018286,2.51e-05,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,0.7218242998687887,0.5205526868282259,Excluded,Excluded
EM7,5.5089741,8.0182623,0.0002609,9.5e-06,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,2.6235267684226704,1.8025028961570875,Included,Included
EM8,5.9358104,6.8143527,0.0001363,6.9e-06,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,2.2296148528245703,1.9421611434040615,Included,Included
EM9,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.364431,pptt1jmatch_run_08_375_319,375.0883,318.6404,3.0562914,1.292611795396017,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
IM0,9.8711536,12.5210675,0.0571369,0.0001408,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,4.417456178478236,3.482561567456424,Included,Included
IM1,5.838987,7.34742,0.0387328,0.000117,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,2.5921836037442145,2.0600056024938853,Included,Included
IM2,4.5508981,6.2357254,0.0249966,9.47e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,2.199975656670142,1.6055654144081462,Included,Included
IM3,3.7206969,5.4617272,0.0153626,7.46e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.9269076350560879,1.3126688686208123,Included,Included
IM4,3.4911548,5.5399786,0.0094316,5.86e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.9545148762441553,1.2316859837457113,Included,Included
IM5,3.2871847,4.9823963,0.0043835,4.01e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.7577987914418722,1.1597249485967653,Included,Included
IM6,4.7338371,6.9034129,0.0015471,2.38e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,2.4355370632489093,1.6701066378968485,Included,Included
IM7,3.977774,4.722076,0.0008983,1.82e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.6659572996826189,1.4033661533164077,Included,Included
IM8,7.6369139,8.2004208,0.0002613,9.8e-06,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,2.8931238913200845,2.6943175964877857,Included,Included
IM9,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
IM10,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
EM0,19.9469988,22.2063285,0.0184041,8.15e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,7.834434486807324,7.037338716619647,Included,Included
EM1,9.2786885,9.0831321,0.0137361,7.06e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,3.2045460992107104,3.2735387651651875,Included,Included
EM2,5.1709254,5.1279954,0.009634,5.92e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.8091664279373925,1.824312212731067,Included,Included
EM3,3.9003482,4.7141584,0.005931,4.66e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.6631639555018034,1.376050185362108,Included,Included
EM4,3.453798,4.8737734,0.0050481,4.3e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.7194764278950563,1.2185064344007233,Included,Included
EM5,2.1694325,2.642397,0.0028364,3.23e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,0.9322426345551094,0.7653798688423721,Excluded,Excluded
EM6,4.4935576,6.2175426,0.0006488,1.54e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,2.1935607306103604,1.5853355780941072,Included,Included
EM7,2.2521526,3.3005029,0.000637,1.53e-05,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.164423634621436,0.7945636758004719,Included,Excluded
EM8,3.1291844,3.5650514,0.0002613,9.8e-06,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,1.2577568432981046,1.1039821454023562,Included,Included
EM9,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.194467,pptt1jmatch_run_09_380_319,380.3887,318.6404,2.834452000000001,1.2916357366048343,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
IM0,10.5425839,13.3979703,0.0535108,0.0001456,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,5.431738768381518,4.274122154797195,Included,Included
IM1,5.7902923,7.2940946,0.0389865,0.0001253,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.95713571025473,2.347471629054961,Included,Included
IM2,4.768539,6.5284394,0.0238114,9.87e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.6467275708179,1.9332374661883847,Included,Included
IM3,3.628338,5.3416734,0.0157117,8.05e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.1655947763081933,1.4709828233752584,Included,Included
IM4,3.2532699,5.174522,0.0101238,6.48e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.097829083502526,1.3189245717195432,Included,Included
IM5,3.1310511,4.7376568,0.0046212,4.39e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,1.9207173576020182,1.2693752310865771,Included,Included
IM6,5.1252343,7.4850922,0.0014265,2.44e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,3.034569011371081,2.0778471082555474,Included,Included
IM7,3.9212308,4.6357553,0.0009141,1.96e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,1.8794049561178747,1.5897259718609522,Included,Included
IM8,5.114936,5.4736775,0.0003919,1.28e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.2191112248075084,2.073672022469723,Included,Included
IM9,3.2305483,3.0538228,0.0003919,1.28e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,1.2380657161575732,1.3097128931715132,Included,Included
IM10,3.6494742,5.6606305,0.0002553,1.03e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,2.294904784221895,1.4795517569066505,Included,Included
IM11,2.2159922,1.9828216,0.0002553,1.03e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,0.8038657135629171,0.8983965834863098,Excluded,Excluded
IM12,1.3616479,1.0835621,0.0002553,1.03e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,0.43929238046742725,0.5520325483416901,Excluded,Excluded
EM0,25.2035681,28.1752664,0.0145243,7.74e-05,1.891141,pptt1jmatch_run_10_390_320,390.106,319.7368,2.4666080000000004,1.3042961894433045,11.422676971776625,10.217905763704648,Included,Included
